game_id,date,team,period,game_time,wall_time,score_at_pull,trailing_goals,outcome
2023020291,2024-03-03,BOS,3,19:10,2024-03-03T00:33:44Z,3-4,1,no_tie
2023020292,2024-03-03,OTT,3,18:15,2024-03-03T01:22:11Z,2-3,1,tie_game
2023020293,2024-03-04,BUF,3,17:30,2024-03-04T02:05:55Z,4-5,1,no_tie
2023020294,2024-03-04,MON,3,19:20,2024-03-04T00:55:22Z,3-4,1,tie_game
2023020295,2024-03-05,FLA,3,18:40,2024-03-05T01:33:44Z,3-4,1,no_tie
2023020296,2024-03-05,NYI,3,17:55,2024-03-05T02:11:55Z,2-3,1,tie_game
2023020297,2024-03-06,WSH,3,19:05,2024-03-06T00:44:44Z,4-5,1,no_tie
2023020298,2024-03-06,DET,3,18:10,2024-03-06T01:22:11Z,3-4,1,tie_game
2023020299,2024-03-07,CBJ,3,17:25,2024-03-07T02:05:55Z,2-3,1,no_tie
2023020300,2024-03-07,CHI,3,19:15,2024-03-07T00:33:44Z,4-5,1,tie_game
2023020301,2024-03-08,NSH,3,18:20,2024-03-08T01:11:55Z,3-4,1,no_tie
2023020302,2024-03-08,MIN,3,17:35,2024-03-08T02:22:11Z,2-3,1,tie_game
2023020303,2024-03-09,WPG,3,19:00,2024-03-09T00:55:22Z,3-4,1,no_tie
2023020304,2024-03-09,ANA,3,18:25,2024-03-09T01:33:44Z,2-3,1,tie_game
2023020305,2024-03-10,SJS,3,17:40,2024-03-10T02:11:55Z,1-2,1,no_tie
2023020306,2024-03-10,SEA,3,19:10,2024-03-10T00:33:44Z,3-4,1,tie_game
2023020307,2024-03-11,VAN,3,18:15,2024-03-11T01:22:11Z,2-3,1,no_tie
2023020308,2024-03-11,CGY,3,17:30,2024-03-11T02:05:55Z,4-5,1,tie_game
2023020309,2024-03-12,ARI,3,19:20,2024-03-12T00:55:22Z,3-4,1,no_tie
2023020310,2024-03-12,NJD,3,18:40,2024-03-12T01:33:44Z,2-3,1,tie_game
2023020311,2024-03-13,BOS,3,17:55,2024-03-13T02:11:55Z,1-2,1,no_tie
2023020312,2024-03-13,OTT,3,19:05,2024-03-13T00:33:44Z,3-4,1,tie_game
2023020313,2024-03-14,BUF,3,18:10,2024-03-14T01:11:55Z,3-4,1,no_tie
2023020314,2024-03-14,MON,3,17:25,2024-03-14T02:22:11Z,2-3,1,tie_game
2023020315,2024-03-15,FLA,3,19:15,2024-03-15T00:33:44Z,3-4,1,no_tie
2023020316,2024-03-15,NYI,3,18:20,2024-03-15T01:33:44Z,2-3,1,tie_game
2023020317,2024-03-16,WSH,3,17:35,2024-03-16T02:11:55Z,1-2,1,no_tie
2023020318,2024-03-16,DET,3,19:00,2024-03-16T00:55:22Z,3-4,1,tie_game
2023020319,2024-03-17,CBJ,3,18:25,2024-03-17T01:22:11Z,2-3,1,no_tie
2023020320,2024-03-17,CHI,3,17:40,2024-03-17T02:05:55Z,4-5,1,tie_game
2023020321,2024-03-18,NSH,3,19:10,2024-03-18T00:44:44Z,3-4,1,no_tie
2023020322,2024-03-18,MIN,3,18:15,2024-03-18T01:11:55Z,2-3,1,tie_game
2023020323,2024-03-19,WPG,3,17:30,2024-03-19T02:22:11Z,1-2,1,no_tie
2023020324,2024-03-19,ANA,3,19:00,2024-03-19T00:33:44Z,3-4,1,tie_game
2023020325,2024-03-20,SJS,3,18:25,2024-03-20T01:33:44Z,2-3,1,no_tie
2023020326,2024-03-20,SEA,3,17:40,2024-03-20T02:11:55Z,4-5,1,tie_game
2023020327,2024-03-21,VAN,3,19:15,2024-03-21T00:55:22Z,3-4,1,no_tie
2023020328,2024-03-21,CGY,3,18:20,2024-03-21T01:22:11Z,2-3,1,tie_game
2023020329,2024-03-22,ARI,3,17:35,2024-03-22T02:05:55Z,1-2,1,no_tie
2023020330,2024-03-22,NJD,3,19:05,2024-03-22T00:33:44Z,3-4,1,tie_game
2023020331,2024-03-23,BOS,3,18:10,2024-03-23T01:11:55Z,3-4,1,no_tie
2023020332,2024-03-23,OTT,3,17:25,2024-03-23T02:22:11Z,2-3,1,tie_game
2023020333,2024-03-24,BUF,3,19:00,2024-03-24T00:44:44Z,4-5,1,no_tie
2023020334,2024-03-24,MON,3,18:25,2024-03-24T01:33:44Z,3-4,1,tie_game
2023020335,2024-03-25,FLA,3,17:40,2024-03-25T02:11:55Z,1-2,1,no_tie
2023020336,2024-03-25,NYI,3,19:10,2024-03-25T00:33:44Z,3-4,1,tie_game
2023020337,2024-03-26,WSH,3,18:15,2024-03-26T01:22:11Z,2-3,1,no_tie
2023020338,2024-03-26,DET,3,17:30,2024-03-26T02:05:55Z,4-5,1,tie_game
2023020339,2024-03-27,CBJ,3,19:20,2024-03-27T00:55:22Z,3-4,1,no_tie
2023020340,2024-03-27,CHI,3,18:40,2024-03-27T01:33:44Z,2-3,1,tie_game
2023020341,2024-03-28,NSH,3,17:55,2024-03-28T02:11:55Z,1-2,1,no_tie
2023020342,2024-03-28,MIN,3,19:05,2024-03-28T00:44:44Z,3-4,1,tie_game
2023020343,2024-03-29,WPG,3,18:10,2024-03-29T01:22:11Z,3-4,1,no_tie
2023020344,2024-03-29,ANA,3,17:25,2024-03-29T02:05:55Z,2-3,1,tie_game
2023020345,2024-03-30,SJS,3,19:15,2024-03-30T00:33:44Z,3-4,1,no_tie
2023020346,2024-03-30,SEA,3,18:20,2024-03-30T01:11:55Z,2-3,1,tie_game
2023020347,2024-04-01,VAN,3,17:35,2024-04-01T02:22:11Z,1-2,1,no_tie
2023020348,2024-04-01,CGY,3,19:00,2024-04-01T00:55:22Z,3-4,1,tie_game
2023020349,2024-04-02,ARI,3,18:25,2024-04-02T01:33:44Z,2-3,1,no_tie
2023020350,2024-04-02,NJD,3,17:40,2024-04-02T02:11:55Z,4-5,1,tie_game
2023020351,2024-04-03,BOS,3,19:10,2024-04-03T00:44:44Z,3-4,1,no_tie
2023020352,2024-04-03,OTT,3,18:15,2024-04-03T01:22:11Z,2-3,1,tie_game
2023020353,2024-04-04,BUF,3,17:30,2024-04-04T02:05:55Z,4-5,1,no_tie
2023020354,2024-04-04,MON,3,19:20,2024-04-04T00:33:44Z,3-4,1,tie_game
2023020355,2024-04-05,FLA,3,18:40,2024-04-05T01:11:55Z,3-4,1,no_tie
2023020356,2024-04-05,NYI,3,17:55,2024-04-05T02:22:11Z,2-3,1,tie_game
2023020357,2024-04-06,WSH,3,19:05,2024-04-06T00:55:22Z,4-5,1,no_tie
2023020358,2024-04-06,DET,3,18:10,2024-04-06T01:33:44Z,3-4,1,tie_game
2023020359,2024-04-07,CBJ,3,17:25,2024-04-07T02:11:55Z,2-3,1,no_tie
2023020360,2024-04-07,CHI,3,19:15,2024-04-07T00:44:44Z,4-5,1,tie_game
2023020361,2024-04-08,NSH,3,18:20,2024-04-08T01:22:11Z,3-4,1,no_tie
2023020362,2024-04-08,MIN,3,17:35,2024-04-08T02:05:55Z,2-3,1,tie_game
2023020363,2024-04-09,WPG,3,19:00,2024-04-09T00:33:44Z,3-4,1,no_tie
2023020364,2024-04-09,ANA,3,18:25,2024-04-09T01:11:55Z,2-3,1,tie_game
2023020365,2024-04-10,SJS,3,17:40,2024-04-10T02:22:11Z,1-2,1,no_tie
2023020366,2024-04-10,SEA,3,19:10,2024-04-10T00:33:44Z,3-4,1,tie_game
2023020367,2024-04-11,VAN,3,18:15,2024-04-11T01:33:44Z,2-3,1,no_tie
2023020368,2024-04-11,CGY,3,17:30,2024-04-11T02:11:55Z,4-5,1,tie_game
2023020369,2024-04-12,ARI,3,19:20,2024-04-12T00:55:22Z,3-4,1,no_tie
2023020370,2024-04-12,NJD,3,18:40,2024-04-12T01:22:11Z,2-3,1,tie_game
2023020371,2024-04-13,BOS,3,17:55,2024-04-13T02:05:55Z,1-2,1,no_tie
2023020372,2024-04-13,OTT,3,19:05,2024-04-13T00:33:44Z,3-4,1,tie_game
2023020373,2024-04-14,BUF,3,18:10,2024-04-14T01:11:55Z,3-4,1,no_tie
2023020374,2024-04-14,MON,3,17:25,2024-04-14T02:22:11Z,2-3,1,tie_game
2023020375,2024-04-15,FLA,3,19:15,2024-04-15T00:33:44Z,3-4,1,no_tie
2023020376,2024-04-15,NYI,3,18:20,2024-04-15T01:33:44Z,2-3,1,tie_game
2023020377,2024-04-16,WSH,3,17:35,2024-04-16T02:11:55Z,1-2,1,no_tie
2023020378,2024-04-16,DET,3,19:00,2024-04-16T00:55:22Z,3-4,1,tie_game
2023020379,2024-04-17,CBJ,3,18:25,2024-04-17T01:33:44Z,2-3,1,no_tie
2023020380,2024-04-17,CHI,3,17:40,2024-04-17T02:05:55Z,4-5,1,tie_game
2023020381,2024-04-18,NSH,3,19:10,2024-04-18T00:44:44Z,3-4,1,no_tie
2023020382,2024-04-18,MIN,3,18:15,2024-04-18T01:22:11Z,2-3,1,tie_game
2023020383,2024-04-19,WPG,3,17:30,2024-04-19T02:05:55Z,1-2,1,no_tie
2023020384,2024-04-19,ANA,3,19:00,2024-04-19T00:33:44Z,3-4,1,tie_game
2023020385,2024-04-20,SJS,3,18:25,2024-04-20T01:11:55Z,2-3,1,no_tie
2023020386,2024-04-20,SEA,3,17:40,2024-04-20T02:22:11Z,4-5,1,tie_game
2023020387,2024-04-21,VAN,3,19:15,2024-04-21T00:55:22Z,3-4,1,no_tie
2023020388,2024-04-21,CGY,3,18:20,2024-04-21T01:33:44Z,2-3,1,tie_game
2023020389,2024-04-22,ARI,3,17:35,2024-04-22T02:11:55Z,1-2,1,no_tie
2023020390,2024-04-22,NJD,3,19:05,2024-04-22T00:44:44Z,3-4,1,tie_game
2023020391,2024-04-23,BOS,3,18:10,2024-04-23T01:22:11Z,3-4,1,no_tie
2023020392,2024-04-23,OTT,3,17:25,2024-04-23T02:05:55Z,2-3,1,tie_game
2023020393,2024-04-24,BUF,3,19:00,2024-04-24T00:33:44Z,4-5,1,no_tie
2023020394,2024-04-24,MON,3,18:25,2024-04-24T01:11:55Z,3-4,1,tie_game
2023020395,2024-04-25,FLA,3,17:40,2024-04-25T02:22:11Z,1-2,1,no_tie
2023020396,2024-04-25,NYI,3,19:10,2024-04-25T00:33:44Z,3-4,1,tie_game
2023020397,2024-04-26,WSH,3,18:15,2024-04-26T01:33:44Z,2-3,1,no_tie
2023020398,2024-04-26,DET,3,17:30,2024-04-26T02:11:55Z,4-5,1,tie_game
2023020399,2024-04-27,CBJ,3,19:20,2024-04-27T00:55:22Z,3-4,1,no_tie
2023020400,2024-04-27,CHI,3,18:40,2024-04-27T01:22:11Z,2-3,1,tie_game
2023020401,2024-04-28,NSH,3,17:55,2024-04-28T02:05:55Z,1-2,1,no_tie
2023020402,2024-04-28,MIN,3,19:05,2024-04-28T00:44:44Z,3-4,1,tie_game
2023020403,2024-04-29,WPG,3,18:10,2024-04-29T01:11:55Z,3-4,1,no_tie
2023020404,2024-04-29,ANA,3,17:25,2024-04-29T02:22:11Z,2-3,1,tie_game
2023020405,2024-04-30,SJS,3,19:15,2024-04-30T00:33:44Z,3-4,1,no_tie
2023020406,2024-04-30,SEA,3,18:20,2024-04-30T01:33:44Z,2-3,1,tie_game
2023020407,2024-05-01,VAN,3,17:35,2024-05-01T02:05:55Z,1-2,1,no_tie
2023020408,2024-05-01,CGY,3,19:00,2024-05-01T00:55:22Z,3-4,1,tie_game
2023020409,2024-05-02,ARI,3,18:25,2024-05-02T01:22:11Z,2-3,1,no_tie
2023020410,2024-05-02,NJD,3,17:40,2024-05-02T02:11:55Z,4-5,1,tie_game
2023020411,2024-05-03,BOS,3,19:10,2024-05-03T00:33:44Z,3-4,1,no_tie
2023020412,2024-05-03,OTT,3,18:15,2024-05-03T01:11:55Z,2-3,1,tie_game
2023020413,2024-05-04,BUF,3,17:30,2024-05-04T02:22:11Z,4-5,1,no_tie
2023020414,2024-05-04,MON,3,19:20,2024-05-04T00:55:22Z,3-4,1,tie_game
2023020415,2024-05-05,FLA,3,18:40,2024-05-05T01:33:44Z,3-4,1,no_tie
2023020416,2024-05-05,NYI,3,17:55,2024-05-05T02:05:55Z,2-3,1,tie_game
2023020417,2024-05-06,WSH,3,19:05,2024-05-06T00:44:44Z,4-5,1,no_tie
2023020418,2024-05-06,DET,3,18:10,2024-05-06T01:22:11Z,3-4,1,tie_game
2023020419,2024-05-07,CBJ,3,17:25,2024-05-07T02:11:55Z,2-3,1,no_tie
2023020420,2024-05-07,CHI,3,19:15,2024-05-07T00:33:44Z,4-5,1,tie_game
2023020421,2024-05-08,NSH,3,18:20,2024-05-08T01:11:55Z,3-4,1,no_tie
2023020422,2024-05-08,MIN,3,17:35,2024-05-08T02:05:55Z,2-3,1,tie_game
2023020423,2024-05-09,WPG,3,19:00,2024-05-09T00:55:22Z,3-4,1,no_tie
2023020424,2024-05-09,ANA,3,18:25,2024-05-09T01:33:44Z,2-3,1,tie_game
2023020425,2024-05-10,SJS,3,17:40,2024-05-10T02:22:11Z,1-2,1,no_tie
2023020426,2024-05-10,SEA,3,19:10,2024-05-10T00:33:44Z,3-4,1,tie_game
2023020427,2024-05-11,VAN,3,18:15,2024-05-11T01:22:11Z,2-3,1,no_tie
2023020428,2024-05-11,CGY,3,17:30,2024-05-11T02:05:55Z,4-5,1,tie_game
2023020429,2024-05-12,ARI,3,19:20,2024-05-12T00:55:22Z,3-4,1,no_tie
2023020430,2024-05-12,NJD,3,18:40,2024-05-12T01:33:44Z,2-3,1,tie_game
2023020431,2024-05-13,BOS,3,17:55,2024-05-13T02:11:55Z,1-2,1,no_tie
2023020432,2024-05-13,OTT,3,19:05,2024-05-13T00:44:44Z,3-4,1,tie_game
2023020433,2024-05-14,BUF,3,18:10,2024-05-14T01:11:55Z,3-4,1,no_tie
2023020434,2024-05-14,MON,3,17:25,2024-05-14T02:22:11Z,2-3,1,tie_game
2023020435,2024-05-15,FLA,3,19:15,2024-05-15T00:33:44Z,3-4,1,no_tie
2023020436,2024-05-15,NYI,3,18:20,2024-05-15T01:33:44Z,2-3,1,tie_game
2023020437,2024-05-16,WSH,3,17:35,2024-05-16T02:11:55Z,1-2,1,no_tie
2023020438,2024-05-16,DET,3,19:00,2024-05-16T00:55:22Z,3-4,1,tie_game
2023020439,2024-05-17,CBJ,3,18:25,2024-05-17T01:22:11Z,2-3,1,no_tie
2023020440,2024-05-17,CHI,3,17:40,2024-05-17T02:05:55Z,4-5,1,tie_game
2023020441,2024-05-18,NSH,3,19:10,2024-05-18T00:33:44Z,3-4,1,no_tie
2023020442,2024-05-18,MIN,3,18:15,2024-05-18T01:11:55Z,2-3,1,tie_game
2023020443,2024-05-19,WPG,3,17:30,2024-05-19T02:22:11Z,1-2,1,no_tie
2023020444,2024-05-19,ANA,3,19:00,2024-05-19T00:55:22Z,3-4,1,tie_game
2023020445,2024-05-20,SJS,3,18:25,2024-05-20T01:33:44Z,2-3,1,no_tie
2023020446,2024-05-20,SEA,3,17:40,2024-05-20T02:11:55Z,4-5,1,tie_game
2023020447,2024-05-21,VAN,3,19:15,2024-05-21T00:44:44Z,3-4,1,no_tie
2023020448,2024-05-21,CGY,3,18:20,2024-05-21T01:22:11Z,2-3,1,tie_game
2023020449,2024-05-22,ARI,3,17:35,2024-05-22T02:05:55Z,1-2,1,no_tie
2023020450,2024-05-22,NJD,3,19:05,2024-05-22T00:33:44Z,3-4,1,tie_game
2023020451,2024-05-23,BOS,3,18:10,2024-05-23T01:11:55Z,3-4,1,no_tie
2023020452,2024-05-23,OTT,3,17:25,2024-05-23T02:22:11Z,2-3,1,tie_game
2023020453,2024-05-24,BUF,3,19:00,2024-05-24T00:55:22Z,4-5,1,no_tie
2023020454,2024-05-24,MON,3,18:25,2024-05-24T01:33:44Z,3-4,1,tie_game
2023020455,2024-05-25,FLA,3,17:40,2024-05-25T02:11:55Z,1-2,1,no_tie
2023020456,2024-05-25,NYI,3,19:10,2024-05-25T00:33:44Z,3-4,1,tie_game
2023020457,2024-05-26,WSH,3,18:15,2024-05-26T01:22:11Z,2-3,1,no_tie
2023020458,2024-05-26,DET,3,17:30,2024-05-26T02:05:55Z,4-5,1,tie_game
2023020459,2024-05-27,CBJ,3,19:20,2024-05-27T00:55:22Z,3-4,1,no_tie
2023020460,2024-05-27,CHI,3,18:40,2024-05-27T01:33:44Z,2-3,1,tie_game
2023020461,2024-05-28,NSH,3,17:55,2024-05-28T02:11:55Z,1-2,1,no_tie
2023020462,2024-05-28,MIN,3,19:05,2024-05-28T00:44:44Z,3-4,1,tie_game
2023020463,2024-05-29,WPG,3,18:10,2024-05-29T01:22:11Z,3-4,1,no_tie
2023020464,2024-05-29,ANA,3,17:25,2024-05-29T02:05:55Z,2-3,1,tie_game
2023020465,2024-05-30,SJS,3,19:15,2024-05-30T00:33:44Z,3-4,1,no_tie
2023020466,2024-05-30,SEA,3,18:20,2024-05-30T01:11:55Z,2-3,1,tie_game
2023020467,2024-05-31,VAN,3,17:35,2024-05-31T02:22:11Z,1-2,1,no_tie
2023020468,2024-05-31,CGY,3,19:00,2024-05-31T00:55:22Z,3-4,1,tie_game
2023020469,2024-06-01,ARI,3,18:25,2024-06-01T01:33:44Z,2-3,1,no_tie
2023020470,2024-06-01,NJD,3,17:40,2024-06-01T02:11:55Z,4-5,1,tie_game
2023020471,2024-06-02,BOS,3,19:10,2024-06-02T00:44:44Z,3-4,1,no_tie
2023020472,2024-06-02,OTT,3,18:15,2024-06-02T01:22:11Z,2-3,1,tie_game
2023020473,2024-06-03,BUF,3,17:30,2024-06-03T02:05:55Z,4-5,1,no_tie
2023020474,2024-06-03,MON,3,19:20,2024-06-03T00:33:44Z,3-4,1,tie_game
2023020475,2024-06-04,FLA,3,18:40,2024-06-04T01:11:55Z,3-4,1,no_tie
2023020476,2024-06-04,NYI,3,17:55,2024-06-04T02:22:11Z,2-3,1,tie_game
2023020477,2024-06-05,WSH,3,19:05,2024-06-05T00:55:22Z,4-5,1,no_tie
2023020478,2024-06-05,DET,3,18:10,2024-06-05T01:33:44Z,3-4,1,tie_game
2023020479,2024-06-06,CBJ,3,17:25,2024-06-06T02:11:55Z,2-3,1,no_tie
2023020480,2024-06-06,CHI,3,19:15,2024-06-06T00:33:44Z,4-5,1,tie_game
2023020481,2024-06-07,NSH,3,18:20,2024-06-07T01:11:55Z,3-4,1,no_tie
2023020482,2024-06-07,MIN,3,17:35,2024-06-07T02:05:55Z,2-3,1,tie_game
2023020483,2024-06-08,WPG,3,19:00,2024-06-08T00:55:22Z,3-4,1,no_tie
2023020484,2024-06-08,ANA,3,18:25,2024-06-08T01:33:44Z,2-3,1,tie_game
2023020485,2024-06-09,SJS,3,17:40,2024-06-09T02:22:11Z,1-2,1,no_tie
2023020486,2024-06-09,SEA,3,19:10,2024-06-09T00:33:44Z,3-4,1,tie_game
2023020487,2024-06-10,VAN,3,18:15,2024-06-10T01:33:44Z,2-3,1,no_tie
2023020488,2024-06-10,CGY,3,17:30,2024-06-10T02:11:55Z,4-5,1,tie_game
2023020489,2024-06-11,ARI,3,19:20,2024-06-11T00:55:22Z,3-4,1,no_tie
2023020490,2024-06-11,NJD,3,18:40,2024-06-11T01:22:11Z,2-3,1,tie_game
2023020491,2024-06-12,BOS,3,17:55,2024-06-12T02:05:55Z,1-2,1,no_tie
2023020492,2024-06-12,OTT,3,19:05,2024-06-12T00:33:44Z,3-4,1,tie_game
2023020493,2024-06-13,BUF,3,18:10,2024-06-13T01:11:55Z,3-4,1,no_tie
2023020494,2024-06-13,MON,3,17:25,2024-06-13T02:22:11Z,2-3,1,tie_game
2023020495,2024-06-14,FLA,3,19:15,2024-06-14T00:33:44Z,3-4,1,no_tie
2023020496,2024-06-14,NYI,3,18:20,2024-06-14T01:33:44Z,2-3,1,tie_game
2023020497,2024-06-15,WSH,3,17:35,2024-06-15T02:11:55Z,1-2,1,no_tie
2023020498,2024-06-15,DET,3,19:00,2024-06-15T00:55:22Z,3-4,1,tie_game
2023020499,2024-06-16,CBJ,3,18:25,2024-06-16T01:22:11Z,2-3,1,no_tie
2023020500,2024-06-16,CHI,3,17:40,2024-06-16T02:05:55Z,4-5,1,tie_game
2023020501,2024-06-17,NSH,3,19:10,2024-06-17T00:33:44Z,3-4,1,no_tie
2023020502,2024-06-17,MIN,3,18:15,2024-06-17T01:11:55Z,2-3,1,tie_game
2023020503,2024-06-18,WPG,3,17:30,2024-06-18T02:22:11Z,1-2,1,no_tie
2023020504,2024-06-18,ANA,3,19:00,2024-06-18T00:55:22Z,3-4,1,tie_game
2023020505,2024-06-19,SJS,3,18:25,2024-06-19T01:33:44Z,2-3,1,no_tie
2023020506,2024-06-19,SEA,3,17:40,2024-06-19T02:11:55Z,4-5,1,tie_game
2023020507,2024-06-20,VAN,3,19:15,2024-06-20T00:44:44Z,3-4,1,no_tie
2023020508,2024-06-20,CGY,3,18:20,2024-06-20T01:22:11Z,2-3,1,tie_game
2023020509,2024-06-21,ARI,3,17:35,2024-06-21T02:05:55Z,1-2,1,no_tie
2023020510,2024-06-21,NJD,3,19:05,2024-06-21T00:33:44Z,3-4,1,tie_game
2023020511,2024-06-22,BOS,3,18:10,2024-06-22T01:11:55Z,3-4,1,no_tie
2023020512,2024-06-22,OTT,3,17:25,2024-06-22T02:22:11Z,2-3,1,tie_game
2023020513,2024-06-23,BUF,3,19:00,2024-06-23T00:55:22Z,4-5,1,no_tie
2023020514,2024-06-23,MON,3,18:25,2024-06-23T01:33:44Z,3-4,1,tie_game
2023020515,2024-06-24,FLA,3,17:40,2024-06-24T02:11:55Z,1-2,1,no_tie
2023020516,2024-06-24,NYI,3,19:10,2024-06-24T00:33:44Z,3-4,1,tie_game
2023020517,2024-06-25,WSH,3,18:15,2024-06-25T01:22:11Z,2-3,1,no_tie
2023020518,2024-06-25,DET,3,17:30,2024-06-25T02:05:55Z,4-5,1,tie_game
2023020519,2024-06-26,CBJ,3,19:20,2024-06-26T00:55:22Z,3-4,1,no_tie
2023020520,2024-06-26,CHI,3,18:40,2024-06-26T01:33:44Z,2-3,1,tie_game
2023020521,2024-06-27,NSH,3,17:55,2024-06-27T02:11:55Z,1-2,1,no_tie
2023020522,2024-06-27,MIN,3,19:05,2024-06-27T00:44:44Z,3-4,1,tie_game
2023020523,2024-06-28,WPG,3,18:10,2024-06-28T01:22:11Z,3-4,1,no_tie
2023020524,2024-06-28,ANA,3,17:25,2024-06-28T02:05:55Z,2-3,1,tie_game
2023020525,2024-06-29,SJS,3,19:15,2024-06-29T00:33:44Z,3-4,1,no_tie
2023020526,2024-06-29,SEA,3,18:20,2024-06-29T01:11:55Z,2-3,1,tie_game
2023020527,2024-06-30,VAN,3,17:35,2024-06-30T02:22:11Z,1-2,1,no_tie
2023020528,2024-06-30,CGY,3,19:00,2024-06-30T00:55:22Z,3-4,1,tie_game
2023020529,2024-07-01,ARI,3,18:25,2024-07-01T01:33:44Z,2-3,1,no_tie
2023020530,2024-07-01,NJD,3,17:40,2024-07-01T02:11:55Z,4-5,1,tie_game
2023020531,2024-07-02,BOS,3,19:10,2024-07-02T00:44:44Z,3-4,1,no_tie
2023020532,2024-07-02,OTT,3,18:15,2024-07-02T01:22:11Z,2-3,1,tie_game
2023020533,2024-07-03,BUF,3,17:30,2024-07-03T02:05:55Z,4-5,1,no_tie
2023020534,2024-07-03,MON,3,19:20,2024-07-03T00:33:44Z,3-4,1,tie_game
2023020535,2024-07-04,FLA,3,18:40,2024-07-04T01:11:55Z,3-4,1,no_tie
2023020536,2024-07-04,NYI,3,17:55,2024-07-04T02:22:11Z,2-3,1,tie_game
2023020537,2024-07-05,WSH,3,19:05,2024-07-05T00:55:22Z,4-5,1,no_tie
2023020538,2024-07-05,DET,3,18:10,2024-07-05T01:33:44Z,3-4,1,tie_game
2023020539,2024-07-06,CBJ,3,17:25,2024-07-06T02:11:55Z,2-3,1,no_tie
2023020540,2024-07-06,CHI,3,19:15,2024-07-06T00:33:44Z,4-5,1,tie_game
2023020541,2024-07-07,NSH,3,18:20,2024-07-07T01:11:55Z,3-4,1,no_tie
2023020542,2024-07-07,MIN,3,17:35,2024-07-07T02:05:55Z,2-3,1,tie_game
2023020543,2024-07-08,WPG,3,19:00,2024-07-08T00:55:22Z,3-4,1,no_tie
2023020544,2024-07-08,ANA,3,18:25,2024-07-08T01:33:44Z,2-3,1,tie_game
2023020545,2024-07-09,SJS,3,17:40,2024-07-09T02:22:11Z,1-2,1,no_tie
2023020546,2024-07-09,SEA,3,19:10,2024-07-09T00:33:44Z,3-4,1,tie_game
2023020547,2024-07-10,VAN,3,18:15,2024-07-10T01:33:44Z,2-3,1,no_tie
2023020548,2024-07-10,CGY,3,17:30,2024-07-10T02:11:55Z,4-5,1,tie_game
2023020549,2024-07-11,ARI,3,19:20,2024-07-11T00:55:22Z,3-4,1,no_tie
2023020550,2024-07-11,NJD,3,18:40,2024-07-11T01:22:11Z,2-3,1,tie_game
2023020551,2024-07-12,BOS,3,17:55,2024-07-12T02:05:55Z,1-2,1,no_tie
2023020552,2024-07-12,OTT,3,19:05,2024-07-12T00:33:44Z,3-4,1,tie_game
2023020553,2024-07-13,BUF,3,18:10,2024-07-13T01:11:55Z,3-4,1,no_tie
2023020554,2024-07-13,MON,3,17:25,2024-07-13T02:22:11Z,2-3,1,tie_game
2023020555,2024-07-14,FLA,3,19:15,2024-07-14T00:33:44Z,3-4,1,no_tie
2023020556,2024-07-14,NYI,3,18:20,2024-07-14T01:33:44Z,2-3,1,tie_game
2023020557,2024-07-15,WSH,3,17:35,2024-07-15T02:11:55Z,1-2,1,no_tie
2023020558,2024-07-15,DET,3,19:00,2024-07-15T00:55:22Z,3-4,1,tie_game
2023020559,2024-07-16,CBJ,3,18:25,2024-07-16T01:22:11Z,2-3,1,no_tie
2023020560,2024-07-16,CHI,3,17:40,2024-07-16T02:05:55Z,4-5,1,tie_game
2023020561,2024-07-17,NSH,3,19:10,2024-07-17T00:33:44Z,3-4,1,no_tie
2023020562,2024-07-17,MIN,3,18:15,2024-07-17T01:11:55Z,2-3,1,tie_game
2023020563,2024-07-18,WPG,3,17:30,2024-07-18T02:22:11Z,1-2,1,no_tie
2023020564,2024-07-18,ANA,3,19:00,2024-07-18T00:55:22Z,3-4,1,tie_game
2023020565,2024-07-19,SJS,3,18:25,2024-07-19T01:33:44Z,2-3,1,no_tie
2023020566,2024-07-19,SEA,3,17:40,2024-07-19T02:11:55Z,4-5,1,tie_game
2023020567,2024-07-20,VAN,3,19:15,2024-07-20T00:44:44Z,3-4,1,no_tie
2023020568,2024-07-20,CGY,3,18:20,2024-07-20T01:22:11Z,2-3,1,tie_game
2023020569,2024-07-21,ARI,3,17:35,2024-07-21T02:05:55Z,1-2,1,no_tie
2023020570,2024-07-21,NJD,3,19:05,2024-07-21T00:33:44Z,3-4,1,tie_game
2023020571,2024-07-22,BOS,3,18:10,2024-07-22T01:11:55Z,3-4,1,no_tie
2023020572,2024-07-22,OTT,3,17:25,2024-07-22T02:22:11Z,2-3,1,tie_game
2023020573,2024-07-23,BUF,3,19:00,2024-07-23T00:55:22Z,4-5,1,no_tie
2023020574,2024-07-23,MON,3,18:25,2024-07-23T01:33:44Z,3-4,1,tie_game
2023020575,2024-07-24,FLA,3,17:40,2024-07-24T02:11:55Z,1-2,1,no_tie
2023020576,2024-07-24,NYI,3,19:10,2024-07-24T00:33:44Z,3-4,1,tie_game
2023020577,2024-07-25,WSH,3,18:15,2024-07-25T01:22:11Z,2-3,1,no_tie
2023020578,2024-07-25,DET,3,17:30,2024-07-25T02:05:55Z,4-5,1,tie_game
2023020579,2024-07-26,CBJ,3,19:20,2024-07-26T00:55:22Z,3-4,1,no_tie
2023020580,2024-07-26,CHI,3,18:40,2024-07-26T01:33:44Z,2-3,1,tie_game
2023020581,2024-07-27,NSH,3,17:55,2024-07-27T02:11:55Z,1-2,1,no_tie
